UserId,Gender,DateOfBirth,PremiumPupil
2081,1,2008-08-01 00:00:00.000,0.0
1936,2,,
5107,0,,
5364,1,2007-09-01 00:00:00.000,0.0
4329,0,,
2281,2,2007-09-01 00:00:00.000,
1008,0,,
5944,0,,
4846,2,2008-08-01 00:00:00.000,0.0
1455,1,2008-02-01 00:00:00.000,1.0
2724,0,,
3145,2,2008-03-01 00:00:00.000,1.0
3277,0,,
687,1,2007-12-01 00:00:00.000,1.0
1505,2,2008-05-01 00:00:00.000,0.0
2072,2,,
572,2,2008-04-01 00:00:00.000,1.0
4659,1,2008-06-01 00:00:00.000,0.0
227,1,2007-10-01 00:00:00.000,1.0
2833,2,2008-08-01 00:00:00.000,1.0
5210,1,2008-05-01 00:00:00.000,0.0
1615,2,2008-08-01 00:00:00.000,1.0
545,2,,
1711,2,2008-03-01 00:00:00.000,0.0
5237,0,,
4551,0,,
4951,2,2008-01-01 00:00:00.000,0.0
1241,0,,
181,1,2008-05-01 00:00:00.000,0.0
5343,1,2008-08-01 00:00:00.000,0.0
1712,0,,
2251,1,,
3160,1,2008-02-01 00:00:00.000,0.0
5410,2,2008-03-01 00:00:00.000,1.0
5109,1,,
884,1,2008-02-01 00:00:00.000,0.0
5606,0,,
4755,0,,
3616,2,,
2678,1,2007-09-01 00:00:00.000,1.0
5584,0,,
5718,1,2007-12-01 00:00:00.000,0.0
3334,1,2008-01-01 00:00:00.000,0.0
584,2,2008-07-01 00:00:00.000,0.0
4181,1,,
4262,0,2003-06-01 00:00:00.000,
3017,1,2008-03-01 00:00:00.000,0.0
3388,1,2007-11-01 00:00:00.000,0.0
415,1,,
3432,2,2008-06-01 00:00:00.000,1.0
2598,0,,
5430,1,2008-03-01 00:00:00.000,0.0
1621,0,,
3293,1,,
795,2,2007-10-01 00:00:00.000,0.0
5748,0,,
124,0,,
1497,2,,
4330,1,2008-06-01 00:00:00.000,0.0
5877,2,,
3795,1,2008-06-01 00:00:00.000,0.0
4631,0,,
1074,1,,
782,0,,
2874,2,2008-04-01 00:00:00.000,1.0
3742,1,2008-07-01 00:00:00.000,0.0
5301,0,,
613,0,,
379,2,2008-08-01 00:00:00.000,0.0
3515,0,,
2784,1,2008-01-01 00:00:00.000,0.0
13,0,,
5729,2,2007-10-01 00:00:00.000,1.0
1554,0,,
2653,2,2008-02-01 00:00:00.000,0.0
3099,1,2008-08-01 00:00:00.000,0.0
3422,0,,
683,2,2007-09-01 00:00:00.000,1.0
3128,2,2008-05-01 00:00:00.000,1.0
4071,1,2008-08-01 00:00:00.000,1.0
1532,2,,
2123,0,,
3774,2,2007-09-01 00:00:00.000,0.0
2041,1,2008-05-01 00:00:00.000,0.0
698,0,,
650,0,,
580,0,,
6100,2,,
5774,2,,
552,0,,
4153,1,,
567,2,,
1381,2,2007-11-01 00:00:00.000,0.0
3675,1,,
4538,2,2008-04-01 00:00:00.000,0.0
4178,0,,
2033,2,2008-04-01 00:00:00.000,0.0
3590,0,,
2032,0,,
1303,2,2008-06-01 00:00:00.000,1.0
5468,1,2008-04-01 00:00:00.000,0.0
2636,1,2008-08-01 00:00:00.000,0.0
4205,0,,
6104,2,2008-01-01 00:00:00.000,1.0
4198,0,,
6074,2,2007-09-01 00:00:00.000,0.0
4120,2,2007-03-01 00:00:00.000,
5921,1,2007-09-01 00:00:00.000,1.0
5705,1,2008-05-01 00:00:00.000,0.0
3758,1,,
2012,1,2007-11-01 00:00:00.000,
4466,0,,
5575,2,2007-10-01 00:00:00.000,
1638,0,,
4848,0,,
347,2,2008-04-01 00:00:00.000,1.0
4268,0,,
2990,1,,
3490,0,,
4797,0,,
4924,2,2008-05-01 00:00:00.000,1.0
3474,1,,
5557,0,,
538,1,,
1707,2,2008-07-01 00:00:00.000,1.0
1897,1,2007-12-01 00:00:00.000,0.0
6126,2,,
3933,0,,
5029,0,,
2155,2,,
305,0,,
862,2,,
3013,0,,
1962,0,,
5219,1,2008-04-01 00:00:00.000,1.0
1765,0,,
962,2,2008-07-01 00:00:00.000,0.0
5582,2,2008-07-01 00:00:00.000,0.0
2964,1,2007-10-01 00:00:00.000,1.0
3986,0,,
10,1,2008-02-01 00:00:00.000,1.0
3378,0,,
349,1,2007-11-01 00:00:00.000,0.0
67,0,,
1593,2,2008-02-01 00:00:00.000,1.0
1772,2,,
5131,0,,
1118,0,,
5927,2,,
5686,0,,
2216,0,,
5417,2,,
4963,2,,
1531,0,,
911,0,,
275,0,,
858,0,,
2229,1,2007-09-01 00:00:00.000,1.0
4955,1,2008-06-01 00:00:00.000,0.0
1119,1,2008-08-01 00:00:00.000,0.0
2924,1,2008-07-01 00:00:00.000,0.0
1860,1,2008-03-01 00:00:00.000,1.0
5069,1,2008-07-01 00:00:00.000,0.0
1653,0,,
2129,2,2008-01-01 00:00:00.000,1.0
2055,2,,
5079,2,,
5349,2,2007-11-01 00:00:00.000,1.0
4548,1,,
2432,2,,
4305,2,2008-04-01 00:00:00.000,1.0
2175,1,,
4746,1,2008-04-01 00:00:00.000,
4067,2,2008-08-01 00:00:00.000,0.0
770,2,2008-01-01 00:00:00.000,1.0
4771,0,,
2801,1,2008-06-01 00:00:00.000,0.0
4780,0,,
3380,2,,
6023,1,2008-03-01 00:00:00.000,0.0
2350,2,2008-02-01 00:00:00.000,1.0
4696,1,,
1250,1,,
963,0,,
1664,0,,
4980,0,,
3751,0,,
5752,2,2007-10-01 00:00:00.000,1.0
3096,2,,
5494,0,,
4392,2,2008-08-01 00:00:00.000,0.0
1298,1,,
2408,0,,
3686,1,2008-04-01 00:00:00.000,1.0
2630,1,2008-02-01 00:00:00.000,0.0
3945,1,2007-09-01 00:00:00.000,0.0
1492,0,,
5708,2,2008-08-01 00:00:00.000,0.0
3553,2,2008-04-01 00:00:00.000,0.0
5768,1,2007-09-01 00:00:00.000,0.0
5027,0,,
1910,1,2007-11-01 00:00:00.000,0.0
3040,2,,
745,1,,
3705,1,2008-01-01 00:00:00.000,0.0
1734,1,2007-12-01 00:00:00.000,0.0
3603,2,,
531,2,2007-09-01 00:00:00.000,
5350,0,,
4237,3,,
2134,1,,
1684,2,2005-09-01 00:00:00.000,
927,0,,
748,1,,
4635,2,2007-12-01 00:00:00.000,0.0
2269,0,,
5892,0,,
1662,1,2007-11-01 00:00:00.000,0.0
4971,2,2008-01-01 00:00:00.000,0.0
2246,0,,
5561,1,2008-05-01 00:00:00.000,0.0
1389,2,2008-08-01 00:00:00.000,0.0
1409,1,,
757,2,,
1646,0,,
2036,1,2008-04-01 00:00:00.000,0.0
4050,2,,
2218,0,,
4017,1,2008-07-01 00:00:00.000,0.0
2517,1,,
2531,0,,
989,0,,
551,0,,
1508,1,2008-04-01 00:00:00.000,1.0
4033,0,,
5402,0,,
3069,2,,
3782,1,2007-11-01 00:00:00.000,0.0
123,2,2007-09-01 00:00:00.000,0.0
2061,1,2007-10-01 00:00:00.000,0.0
3463,2,2009-03-01 00:00:00.000,
4061,0,,
4339,2,,
3302,2,2008-08-01 00:00:00.000,0.0
451,0,,
317,0,,
3321,1,,
159,1,2007-10-01 00:00:00.000,0.0
1588,1,2008-08-01 00:00:00.000,1.0
3980,1,2007-12-01 00:00:00.000,0.0
4554,2,2007-10-01 00:00:00.000,0.0
5165,2,2007-11-01 00:00:00.000,0.0
3070,0,,
2316,1,2008-01-01 00:00:00.000,1.0
5154,0,,
3756,0,,
2354,0,,
1812,2,2007-01-01 00:00:00.000,
5370,1,2007-11-01 00:00:00.000,0.0
5850,1,2008-05-01 00:00:00.000,0.0
956,1,2007-09-01 00:00:00.000,0.0
2331,0,,
4709,2,2007-10-01 00:00:00.000,0.0
311,0,,
3554,2,,
4845,1,2008-05-01 00:00:00.000,0.0
6127,1,2008-01-01 00:00:00.000,0.0
1121,0,,
4757,0,,
3534,0,,
342,2,2008-02-01 00:00:00.000,0.0
2461,1,2008-07-01 00:00:00.000,0.0
5838,1,,
3809,0,,
5991,0,,
4546,0,,
1838,2,2003-07-01 00:00:00.000,
4042,2,2008-01-01 00:00:00.000,0.0
2762,2,2008-12-01 00:00:00.000,
1613,0,,
3247,1,,
1886,2,,
624,2,,
1457,0,,
3174,0,,
2777,0,,
908,1,2008-02-01 00:00:00.000,0.0
1667,0,,
1980,2,2007-12-01 00:00:00.000,
4102,1,2008-04-01 00:00:00.000,1.0
4447,0,,
4809,0,,
699,2,2008-05-01 00:00:00.000,0.0
407,1,2008-04-01 00:00:00.000,1.0
321,0,,
3598,2,2007-10-01 00:00:00.000,1.0
4467,2,2008-05-01 00:00:00.000,0.0
4894,0,,
3672,2,2007-09-01 00:00:00.000,
300,2,2008-04-01 00:00:00.000,0.0
5299,2,2007-11-01 00:00:00.000,1.0
1569,2,2008-08-01 00:00:00.000,0.0
719,1,2008-05-01 00:00:00.000,0.0
2117,1,,
2628,0,,
3830,2,2008-03-01 00:00:00.000,0.0
5241,0,,
1660,0,,
3063,2,2008-05-01 00:00:00.000,1.0
851,1,2007-09-01 00:00:00.000,1.0
1425,2,2007-12-01 00:00:00.000,0.0
6128,0,,
3698,1,2007-12-01 00:00:00.000,0.0
2472,2,2008-07-01 00:00:00.000,0.0
2582,2,2008-03-01 00:00:00.000,0.0
6075,2,2008-01-01 00:00:00.000,1.0
918,2,2008-03-01 00:00:00.000,0.0
5274,2,2008-07-01 00:00:00.000,0.0
2563,2,2007-10-01 00:00:00.000,0.0
1184,2,2006-03-01 00:00:00.000,
5473,2,2008-02-01 00:00:00.000,1.0
1702,0,,
3082,0,,
3634,0,,
2611,1,2008-07-01 00:00:00.000,0.0
818,1,,
3185,2,2008-08-01 00:00:00.000,0.0
6136,0,,
2028,1,2008-01-01 00:00:00.000,0.0
1919,0,,
3833,2,2008-02-01 00:00:00.000,1.0
2730,0,,
3764,2,2008-05-01 00:00:00.000,0.0
1991,0,,
1032,1,2008-07-01 00:00:00.000,0.0
2247,1,2008-06-01 00:00:00.000,0.0
4961,1,2008-04-01 00:00:00.000,
5404,2,2008-06-01 00:00:00.000,0.0
1084,2,,
4572,2,2008-06-01 00:00:00.000,1.0
4907,0,,
3861,2,2008-07-01 00:00:00.000,0.0
2885,2,2008-04-01 00:00:00.000,
4923,2,,
5753,0,,
3665,2,2008-02-01 00:00:00.000,0.0
2344,0,,
5773,1,2008-01-01 00:00:00.000,0.0
2278,1,,
6076,2,2008-01-01 00:00:00.000,0.0
5132,2,2007-12-01 00:00:00.000,1.0
1668,0,,
4074,0,,
4879,0,,
390,1,2007-10-01 00:00:00.000,1.0
3025,0,,
1917,0,,
2746,1,2008-01-01 00:00:00.000,
3016,1,2008-08-01 00:00:00.000,0.0
2373,0,,
2938,2,2008-02-01 00:00:00.000,1.0
4285,0,,
4133,0,,
2774,2,,
754,1,2007-12-01 00:00:00.000,0.0
4656,2,2007-10-01 00:00:00.000,0.0
5511,2,,
2910,0,,
1909,0,,
12,2,,
4194,1,2008-08-01 00:00:00.000,1.0
2214,0,,
773,1,,
3100,2,2008-02-01 00:00:00.000,0.0
827,0,,
1096,2,2007-12-01 00:00:00.000,1.0
1435,1,2007-12-01 00:00:00.000,1.0
24,0,,
6063,0,,
1612,2,,
4258,1,2008-03-01 00:00:00.000,0.0
842,1,,
5796,1,,
4222,2,2008-07-01 00:00:00.000,0.0
246,1,2008-05-01 00:00:00.000,0.0
2313,0,,
3325,2,2008-03-01 00:00:00.000,1.0
4819,1,,
976,0,,
4393,1,,
5496,1,,
4622,1,2007-10-01 00:00:00.000,0.0
4145,0,,
4522,0,,
953,0,,
4634,2,,
3935,2,2007-10-01 00:00:00.000,0.0
5952,1,2008-08-01 00:00:00.000,0.0
5740,1,,
3428,0,,
3599,1,2007-12-01 00:00:00.000,0.0
3926,0,,
3835,1,2007-10-01 00:00:00.000,
1717,2,2007-11-01 00:00:00.000,1.0
4863,2,2008-08-01 00:00:00.000,0.0
4477,0,,
4189,0,,
34,0,,
2288,2,,
4037,2,2008-07-01 00:00:00.000,1.0
130,2,2007-12-01 00:00:00.000,
84,1,,
3375,2,,
926,0,,
1210,1,,
988,1,2008-07-01 00:00:00.000,0.0
2140,1,2008-03-01 00:00:00.000,0.0
4365,2,2008-01-01 00:00:00.000,0.0
563,0,,
3039,1,2008-01-01 00:00:00.000,0.0
4234,2,2008-07-01 00:00:00.000,1.0
7,2,2007-09-01 00:00:00.000,1.0
4675,2,2008-08-01 00:00:00.000,0.0
82,0,,
2275,1,2007-10-01 00:00:00.000,0.0
2871,1,2008-06-01 00:00:00.000,0.0
833,0,,
2165,2,2006-06-01 00:00:00.000,1.0
5518,0,,
111,0,,
641,2,2007-09-01 00:00:00.000,0.0
1788,0,,
1046,2,2008-07-01 00:00:00.000,0.0
4893,0,,
6050,1,2008-01-01 00:00:00.000,0.0
4836,0,,
4045,0,,
5362,1,2008-08-01 00:00:00.000,1.0
4429,0,,
3318,0,,
3009,1,2007-09-01 00:00:00.000,0.0
2647,1,,
2599,0,,
1647,2,2008-05-01 00:00:00.000,0.0
5401,2,2008-02-01 00:00:00.000,0.0
2477,1,,
5266,0,,
3207,0,,
4990,0,,
4229,0,,
5043,0,,
5309,0,,
3214,0,,
2359,1,2008-03-01 00:00:00.000,0.0
704,1,2008-06-01 00:00:00.000,0.0
4384,2,2007-11-01 00:00:00.000,0.0
4878,1,2008-07-01 00:00:00.000,0.0
1850,1,2007-12-01 00:00:00.000,0.0
5578,0,,
5793,2,2008-08-01 00:00:00.000,0.0
5207,0,,
4774,2,2007-10-01 00:00:00.000,0.0
3029,0,,
5941,0,,
5605,0,,
1610,2,2008-01-01 00:00:00.000,0.0
4677,0,,
4979,0,,
622,2,2008-05-01 00:00:00.000,0.0
3244,2,2008-04-01 00:00:00.000,
3324,0,,
3421,2,2008-02-01 00:00:00.000,1.0
3045,3,,
361,2,2008-07-01 00:00:00.000,0.0
4619,0,,
5169,0,,
6073,0,,
3281,1,2008-06-01 00:00:00.000,1.0
4926,0,,
4986,0,,
1057,1,2008-06-01 00:00:00.000,0.0
1904,2,2008-03-01 00:00:00.000,
5173,0,,
5129,2,2008-08-01 00:00:00.000,0.0
3466,0,,
1576,1,2008-06-01 00:00:00.000,0.0
17,2,2007-11-01 00:00:00.000,0.0
948,2,2008-08-01 00:00:00.000,0.0
470,2,2008-06-01 00:00:00.000,0.0
2571,2,2007-09-01 00:00:00.000,0.0
5822,1,2008-03-01 00:00:00.000,0.0
5661,2,2008-05-01 00:00:00.000,0.0
5432,0,,
5243,2,2008-01-01 00:00:00.000,1.0
5226,0,,
4446,0,,
3055,0,,
4394,2,,
3582,1,2008-04-01 00:00:00.000,0.0
4636,2,,
1817,2,2008-04-01 00:00:00.000,0.0
2717,2,2007-11-01 00:00:00.000,0.0
4630,0,,
1471,1,,
5121,1,2008-04-01 00:00:00.000,0.0
1035,2,2008-07-01 00:00:00.000,0.0
132,1,2007-11-01 00:00:00.000,
2849,0,,
4645,2,2008-05-01 00:00:00.000,1.0
5414,0,,
660,1,,
3417,2,2008-01-01 00:00:00.000,0.0
5721,1,,
2410,1,2007-12-01 00:00:00.000,0.0
457,1,,
4342,1,2007-11-01 00:00:00.000,0.0
1215,1,2008-06-01 00:00:00.000,
3353,1,,
3549,2,2008-02-01 00:00:00.000,1.0
1448,2,2007-09-01 00:00:00.000,0.0
2351,0,,
2396,1,2008-04-01 00:00:00.000,0.0
4160,2,2009-01-01 00:00:00.000,
4657,2,2007-09-01 00:00:00.000,1.0
5327,2,2007-11-01 00:00:00.000,0.0
4326,2,2008-07-01 00:00:00.000,1.0
5807,1,2007-12-01 00:00:00.000,0.0
1462,0,,
4308,0,,
448,0,,
1061,0,,
3641,1,2008-06-01 00:00:00.000,0.0
3372,2,,
2854,0,,
4336,0,,
3408,0,,
1445,0,,
396,1,2008-03-01 00:00:00.000,0.0
4791,0,,
3624,1,2008-01-01 00:00:00.000,0.0
75,1,2008-07-01 00:00:00.000,0.0
891,0,,
4560,1,2008-02-01 00:00:00.000,1.0
2596,1,,
5998,2,2008-01-01 00:00:00.000,0.0
5258,2,,
487,1,2006-10-01 00:00:00.000,
5580,1,2007-11-01 00:00:00.000,0.0
3003,1,2008-06-01 00:00:00.000,0.0
5117,1,2008-06-01 00:00:00.000,0.0
3831,0,,
1314,1,2008-01-01 00:00:00.000,1.0
3754,2,2008-02-01 00:00:00.000,1.0
5886,1,2008-06-01 00:00:00.000,0.0
4858,1,2007-11-01 00:00:00.000,0.0
171,1,2008-08-01 00:00:00.000,1.0
3839,0,,
1602,0,,
1324,0,,
4919,0,,
5466,0,,
5329,1,2007-09-01 00:00:00.000,1.0
5626,0,,
3712,2,2008-07-01 00:00:00.000,0.0
3189,2,2008-04-01 00:00:00.000,0.0
4165,1,2008-01-01 00:00:00.000,
4378,0,,
3454,2,2007-12-01 00:00:00.000,0.0
4348,2,2007-09-01 00:00:00.000,0.0
4196,2,2008-04-01 00:00:00.000,0.0
2546,0,,
5493,0,,
3724,0,,
5964,2,2008-01-01 00:00:00.000,0.0
1459,1,2008-01-01 00:00:00.000,1.0
2119,2,2008-05-01 00:00:00.000,1.0
4415,0,,
3041,0,,
934,0,,
3092,0,,
4273,0,,
5780,0,,
77,0,,
5788,0,,
2821,1,2008-04-01 00:00:00.000,0.0
2244,0,,
5225,0,,
1659,0,,
6052,2,,
1971,1,2008-02-01 00:00:00.000,0.0
1093,1,2008-03-01 00:00:00.000,0.0
102,2,,
1656,0,,
4973,2,,
4832,2,2007-08-01 00:00:00.000,
5346,1,,
3938,1,2007-10-01 00:00:00.000,1.0
4555,2,2008-08-01 00:00:00.000,0.0
5019,0,,
2716,2,2008-01-01 00:00:00.000,0.0
5620,0,,
4518,0,,
3268,2,2008-01-01 00:00:00.000,0.0
5305,0,,
3781,1,2007-09-01 00:00:00.000,0.0
262,2,1981-03-01 00:00:00.000,
2060,2,2007-12-01 00:00:00.000,1.0
939,2,2007-11-01 00:00:00.000,0.0
5640,1,,
4006,0,,
4182,1,2008-05-01 00:00:00.000,1.0
4938,0,,
3467,0,,
4490,1,2007-11-01 00:00:00.000,
2782,1,2007-11-01 00:00:00.000,0.0
3936,2,2008-08-01 00:00:00.000,0.0
2674,1,2008-04-01 00:00:00.000,1.0
4322,2,2008-05-01 00:00:00.000,0.0
3940,1,2008-06-01 00:00:00.000,
1858,0,,
4235,0,,
4658,0,,
2492,0,,
1769,0,,
4338,2,2008-03-01 00:00:00.000,1.0
1969,2,2008-05-01 00:00:00.000,1.0
3309,2,,
308,2,,
5874,0,,
3780,2,2008-07-01 00:00:00.000,0.0
4352,1,,
3252,1,2008-08-01 00:00:00.000,
5534,0,,
1247,1,2007-10-01 00:00:00.000,1.0
2003,1,,
5026,1,2007-11-01 00:00:00.000,1.0
3137,0,,
2077,1,2007-11-01 00:00:00.000,
5392,0,,
5456,2,2008-05-01 00:00:00.000,0.0
4902,0,,
2483,1,,
5122,0,,
2047,2,2008-05-01 00:00:00.000,0.0
2580,1,2007-10-01 00:00:00.000,1.0
1547,1,2008-06-01 00:00:00.000,0.0
1058,1,2007-09-01 00:00:00.000,1.0
902,1,,
1959,2,2008-05-01 00:00:00.000,1.0
557,1,,
5325,2,2008-05-01 00:00:00.000,0.0
715,2,2008-03-01 00:00:00.000,1.0
920,1,2007-11-01 00:00:00.000,1.0
1365,1,,
2433,0,,
3279,2,2007-12-01 00:00:00.000,
5679,1,,
2381,0,,
751,2,,
345,0,,
725,1,,
4831,0,,
4541,1,,
2209,1,,
5618,2,2007-11-01 00:00:00.000,0.0
508,0,,
27,1,2008-01-01 00:00:00.000,1.0
3574,0,,
3222,1,,
4896,0,,
5448,1,,
3822,0,,
652,2,2008-02-01 00:00:00.000,0.0
210,2,2008-02-01 00:00:00.000,1.0
2973,1,2007-12-01 00:00:00.000,0.0
3209,1,2008-01-01 00:00:00.000,0.0
2259,2,,
4044,0,,
5597,2,,
5840,0,,
1744,2,2008-08-01 00:00:00.000,0.0
2050,0,,
3194,0,,
6114,2,2008-06-01 00:00:00.000,0.0
4667,0,,
2837,2,2007-11-01 00:00:00.000,0.0
4918,1,2007-12-01 00:00:00.000,1.0
1115,1,2008-04-01 00:00:00.000,0.0
280,0,,
2502,2,2007-10-01 00:00:00.000,0.0
3560,1,,
3036,2,2008-01-01 00:00:00.000,0.0
2749,2,2008-05-01 00:00:00.000,0.0
724,1,2008-02-01 00:00:00.000,0.0
3033,1,2008-07-01 00:00:00.000,0.0
128,1,2007-09-01 00:00:00.000,0.0
5558,1,,
729,1,2008-03-01 00:00:00.000,0.0
1082,1,2008-07-01 00:00:00.000,1.0
3481,0,,
5193,1,2008-08-01 00:00:00.000,0.0
4789,0,,
5378,1,2008-07-01 00:00:00.000,0.0
2298,2,2008-01-01 00:00:00.000,1.0
5616,1,,
5707,1,2007-10-01 00:00:00.000,0.0
5059,2,,
5989,0,,
4692,1,2008-07-01 00:00:00.000,
1697,0,,
900,2,,
1754,1,2008-05-01 00:00:00.000,0.0
4374,1,2007-09-01 00:00:00.000,0.0
116,2,2008-02-01 00:00:00.000,0.0
5160,0,,
99,0,,
629,1,,
3131,2,,
6016,1,,
4150,2,,
5227,2,2008-08-01 00:00:00.000,
5014,1,2007-11-01 00:00:00.000,0.0
4098,2,,
2866,1,,
1142,0,,
4176,0,,
3001,2,2008-05-01 00:00:00.000,0.0
1277,1,2008-05-01 00:00:00.000,0.0
889,1,2008-02-01 00:00:00.000,1.0
2616,0,,
5386,1,,
5143,0,,
4805,1,2008-03-01 00:00:00.000,0.0
3867,1,2008-06-01 00:00:00.000,1.0
4214,0,,
1966,2,2007-09-01 00:00:00.000,0.0
2260,1,2008-08-01 00:00:00.000,0.0
5930,1,2008-01-01 00:00:00.000,0.0
4409,1,2007-09-01 00:00:00.000,1.0
0,2,2008-06-01 00:00:00.000,
484,0,,
5460,0,,
5463,2,2008-08-01 00:00:00.000,1.0
3338,1,,
4940,0,,
232,0,,
3915,2,2008-03-01 00:00:00.000,
5897,1,2008-04-01 00:00:00.000,0.0
5895,0,,
2921,2,2008-08-01 00:00:00.000,0.0
3132,0,,
1283,0,,
1720,1,2007-11-01 00:00:00.000,0.0
1346,2,2008-07-01 00:00:00.000,1.0
2338,3,,
1846,1,2008-04-01 00:00:00.000,0.0
2734,0,,
1580,1,2008-04-01 00:00:00.000,1.0
156,0,,
5654,1,2007-11-01 00:00:00.000,0.0
901,0,,
1350,2,2007-11-01 00:00:00.000,0.0
5045,1,2008-05-01 00:00:00.000,1.0
3700,0,,
1627,2,2007-09-01 00:00:00.000,1.0
6021,0,,
3283,1,2008-07-01 00:00:00.000,0.0
3355,1,,
1477,2,,
1730,2,2008-03-01 00:00:00.000,1.0
2463,1,2008-03-01 00:00:00.000,0.0
2059,0,,
31,1,,
3559,2,2007-09-01 00:00:00.000,0.0
4579,0,,
3219,2,2008-03-01 00:00:00.000,0.0
3156,1,2008-07-01 00:00:00.000,0.0
3393,2,2007-09-01 00:00:00.000,0.0
6024,2,2008-04-01 00:00:00.000,
2265,0,,
2891,0,,
2948,0,,
6146,0,,
2713,0,,
4712,1,2008-05-01 00:00:00.000,1.0
4168,1,2008-07-01 00:00:00.000,0.0
1175,2,2007-09-01 00:00:00.000,0.0
1863,0,,
5710,1,2008-08-01 00:00:00.000,0.0
5334,0,,
5308,0,,
3468,0,,
4605,0,,
2816,2,2008-07-01 00:00:00.000,0.0
1288,0,,
1557,2,2008-05-01 00:00:00.000,0.0
1852,1,2008-04-01 00:00:00.000,1.0
1337,2,2007-09-01 00:00:00.000,0.0
4983,1,2008-04-01 00:00:00.000,1.0
5242,2,2008-03-01 00:00:00.000,0.0
3727,0,,
5270,0,,
4694,0,,
1573,0,,
3211,1,2008-07-01 00:00:00.000,0.0
243,0,,
178,0,,
1624,2,,
1225,0,,
5719,1,2007-10-01 00:00:00.000,0.0
4779,0,,
2384,0,,
4024,0,,
3053,1,2008-02-01 00:00:00.000,
80,1,2008-01-01 00:00:00.000,0.0
3847,0,,
3023,2,2008-08-01 00:00:00.000,1.0
695,2,2008-02-01 00:00:00.000,0.0
4306,0,,
5783,0,,
837,2,,
3743,1,2008-03-01 00:00:00.000,1.0
5098,1,2008-07-01 00:00:00.000,0.0
51,2,2008-01-01 00:00:00.000,0.0
1537,2,2007-10-01 00:00:00.000,0.0
3170,2,,
2629,0,,
1287,0,,
3650,2,2008-07-01 00:00:00.000,1.0
44,1,2007-10-01 00:00:00.000,1.0
2471,2,2008-05-01 00:00:00.000,0.0
3015,0,,
1206,1,,
1025,2,,
2898,0,,
5650,0,,
1358,2,,
4183,0,,
3503,2,2008-07-01 00:00:00.000,0.0
3416,2,2008-06-01 00:00:00.000,0.0
2436,0,,
15,2,,
2412,1,2008-04-01 00:00:00.000,0.0
2858,0,2020-02-01 00:00:00.000,
358,2,2007-09-01 00:00:00.000,0.0
148,1,2007-07-01 00:00:00.000,
461,0,,
2067,2,2007-10-01 00:00:00.000,1.0
3521,1,2008-07-01 00:00:00.000,0.0
3048,0,,
5458,1,2020-01-01 00:00:00.000,
985,2,2008-03-01 00:00:00.000,0.0
3840,1,,
4660,0,,
188,0,,
5454,0,,
4999,2,2007-10-01 00:00:00.000,0.0
4857,1,2008-07-01 00:00:00.000,0.0
5635,0,,
2544,2,2008-08-01 00:00:00.000,
164,0,,
2023,2,2008-01-01 00:00:00.000,0.0
3925,2,,
1942,1,2007-12-01 00:00:00.000,0.0
3842,0,,
3671,2,2008-03-01 00:00:00.000,1.0
5745,1,2008-04-01 00:00:00.000,0.0
5269,2,2007-07-01 00:00:00.000,
2422,1,2007-02-01 00:00:00.000,0.0
5191,0,,
3747,1,2008-04-01 00:00:00.000,1.0
1961,0,,
816,0,,
475,2,2008-06-01 00:00:00.000,
2361,2,2008-05-01 00:00:00.000,0.0
331,1,,
3639,1,,
5544,2,,
5263,1,2008-07-01 00:00:00.000,0.0
4432,0,,
5036,0,,
4793,2,2008-06-01 00:00:00.000,0.0
3989,0,,
2972,2,2007-11-01 00:00:00.000,
1789,0,,
3689,2,2008-03-01 00:00:00.000,1.0
3737,2,,
3545,0,,
3719,1,,
4581,1,2008-05-01 00:00:00.000,0.0
744,1,2008-05-01 00:00:00.000,
4773,0,,
2195,1,2008-02-01 00:00:00.000,0.0
4289,1,2008-04-01 00:00:00.000,0.0
1680,0,,
1400,1,,
5171,2,2008-02-01 00:00:00.000,0.0
4493,0,,
2348,0,,
1344,0,,
2722,1,2007-09-01 00:00:00.000,1.0
2088,1,2008-08-01 00:00:00.000,0.0
6071,0,,
3326,0,,
411,1,2008-06-01 00:00:00.000,0.0
413,0,,
786,2,2008-05-01 00:00:00.000,0.0
5365,2,,
5063,2,,
1178,2,,
5792,2,2007-12-01 00:00:00.000,0.0
185,2,2008-07-01 00:00:00.000,0.0
4215,2,2007-09-01 00:00:00.000,1.0
5675,2,,
5566,2,2008-05-01 00:00:00.000,0.0
3470,1,2008-08-01 00:00:00.000,0.0
2379,2,2008-06-01 00:00:00.000,0.0
4482,2,2007-11-01 00:00:00.000,1.0
4253,0,,
938,0,,
5016,0,,
1902,1,2007-09-01 00:00:00.000,0.0
4416,2,2008-01-01 00:00:00.000,0.0
571,2,2008-06-01 00:00:00.000,0.0
2597,2,2007-12-01 00:00:00.000,0.0
4997,2,2008-01-01 00:00:00.000,0.0
1399,2,2007-11-01 00:00:00.000,0.0
3838,2,2008-08-01 00:00:00.000,0.0
3089,2,2007-12-01 00:00:00.000,0.0
1705,0,,
1418,2,2008-07-01 00:00:00.000,0.0
1525,2,,
2648,2,2007-10-01 00:00:00.000,0.0
547,1,2007-12-01 00:00:00.000,1.0
4223,1,2008-08-01 00:00:00.000,1.0
5319,2,2007-09-01 00:00:00.000,0.0
2554,2,2007-09-01 00:00:00.000,1.0
1437,0,,
1585,2,2008-06-01 00:00:00.000,0.0
36,0,,
5969,1,,
